2017-12-22 05:33:19,0,0,3,0.0,3395.3,0,0.0,0.0,24.7,0,
2017-12-22 05:33:47,0,0,3,0.4,3396.5,23.7,0.0,0.0,24.6,0,
2017-12-22 05:33:50,0,0,3,0.4,3396.7,24.5,0.0,0.0,24.6,0,
2017-12-22 05:33:53,0,0,3,0.5,3396.9,25.1,0.0,0.0,24.6,0,
2017-12-22 05:33:56,0,0,3,0.5,3396.8,24.5,0.0,0.0,24.7,0,
2017-12-22 05:33:59,0,0,3,0.6,3397.1,24.8,0.0,0.0,24.7,0,
2017-12-22 05:34:02,0,0,3,0.6,3397.2,23.8,0.0,0.0,24.7,0,
2017-12-22 05:34:05,0,0,3,0.7,3397.2,23.3,0.0,0.0,24.7,0,
2017-12-22 05:34:08,0,0,3,0.7,3397.4,24.4,0.0,0.0,24.7,0,
2017-12-22 05:34:12,0,0,3,0.8,3397.5,24.4,0.0,0.0,24.7,0,
2017-12-22 05:34:15,0,0,3,0.8,3397.5,23.7,0.0,0.0,24.7,0,
2017-12-22 05:34:18,0,0,3,0.9,3397.5,24.3,0.0,0.0,24.7,0,
2017-12-22 05:34:21,0,0,3,0.9,3397.7,23.6,0.0,0.0,24.7,0,
2017-12-22 05:34:24,0,0,3,1.0,3397.7,24.1,0.0,0.0,24.7,0,
2017-12-22 05:34:25,0,0,3,1.0,3397.9,24.1,0.0,0.0,24.7,1,时间到
2017-12-22 05:34:29,0,1,2,0.0,3397.8,0,0.0,0.0,24.7,0,
2017-12-22 05:34:51,0,1,2,0.4,3471.1,40001.4,266.6,920.9,24.8,0,
2017-12-22 05:34:54,0,1,2,0.4,3475.6,40001.7,266.6,920.9,24.8,0,
2017-12-22 05:34:58,0,1,2,0.5,3480.0,40001.8,333.3,1152.9,24.8,0,
2017-12-22 05:35:01,0,1,2,0.5,3484.5,40002.2,333.3,1152.9,24.8,0,
2017-12-22 05:35:04,0,1,2,0.6,3488.4,40002.3,399.9,1385.4,24.8,0,
2017-12-22 05:35:07,0,1,2,0.6,3492.0,40002.5,399.9,1385.4,24.8,0,
2017-12-22 05:35:11,0,1,2,0.7,3495.8,40000.5,466.6,1618.4,24.8,0,
2017-12-22 05:35:14,0,1,2,0.7,3499.2,40000.6,466.6,1618.4,24.8,0,
2017-12-22 05:35:17,0,1,2,0.8,3502.4,40000.5,533.3,1851.8,24.8,0,
2017-12-22 05:35:20,0,1,2,0.8,3505.7,40000.7,533.3,1851.8,24.8,0,
2017-12-22 05:35:23,0,1,2,0.9,3508.7,40000.5,600.0,2085.6,24.8,0,
2017-12-22 05:35:27,0,1,2,0.9,3511.8,40000.8,600.0,2085.6,24.8,0,
2017-12-22 05:35:30,0,1,2,1.0,3514.8,40000.7,666.6,2319.8,24.8,0,
2017-12-22 05:35:33,0,1,2,1.0,3517.5,40000.7,666.6,2319.8,24.8,0,
2017-12-22 05:35:36,0,1,2,1.1,3520.0,40000.6,733.3,2554.3,24.9,0,
2017-12-22 05:35:39,0,1,2,1.1,3522.4,40000.8,733.3,2554.3,24.9,0,
2017-12-22 05:35:42,0,1,2,1.2,3524.6,40001.0,800.0,2789.2,24.9,0,
2017-12-22 05:35:45,0,1,2,1.2,3526.9,40000.8,800.0,2789.2,25.0,0,
2017-12-22 05:35:48,0,1,2,1.3,3529.1,40001.3,866.6,3024.3,25.0,0,
2017-12-22 05:35:51,0,1,2,1.4,3531.1,40001.2,933.3,3259.8,25.0,0,
2017-12-22 05:35:54,0,1,2,1.4,3533.0,40001.3,933.3,3259.8,24.9,0,
2017-12-22 05:35:58,0,1,2,1.5,3534.8,40001.1,1000.0,3495.4,24.9,0,
2017-12-22 05:36:01,0,1,2,1.5,3536.6,40001.3,1000.0,3495.4,24.9,0,
2017-12-22 05:36:04,0,1,2,1.6,3538.1,40001.3,1066.6,3731.3,24.9,0,
2017-12-22 05:36:07,0,1,2,1.6,3539.6,40001.5,1066.6,3731.3,24.9,0,
2017-12-22 05:36:10,0,1,2,1.7,3540.9,40001.2,1133.3,3967.3,24.9,0,
2017-12-22 05:36:13,0,1,2,1.7,3542.0,40001.2,1133.3,3967.3,24.9,0,
2017-12-22 05:36:17,0,1,2,1.8,3543.3,40001.0,1200.0,4203.5,24.9,0,
2017-12-22 05:36:20,0,1,2,1.8,3544.5,40001.2,1200.0,4203.5,24.9,0,
2017-12-22 05:36:23,0,1,2,1.9,3545.5,40001.0,1266.7,4439.9,24.9,0,
2017-12-22 05:36:26,0,1,2,1.9,3546.5,40001.2,1266.7,4439.9,25.0,0,
2017-12-22 05:36:29,0,1,2,2.0,3547.7,40001.2,1333.3,4676.4,24.9,0,
2017-12-22 05:36:32,0,1,2,2.0,3548.6,40001.2,1333.3,4676.4,24.9,0,
2017-12-22 05:36:35,0,1,2,2.1,3549.4,40001.0,1400.0,4913.0,24.9,0,
2017-12-22 05:36:39,0,1,2,2.1,3550.5,40001.0,1400.0,4913.0,24.9,0,
2017-12-22 05:36:42,0,1,2,2.2,3551.4,40001.1,1466.7,5149.7,24.9,0,
2017-12-22 05:36:45,0,1,2,2.2,3552.3,40001.5,1466.7,5149.7,24.9,0,
2017-12-22 05:36:48,0,1,2,2.3,3553.1,40001.0,1533.3,5386.6,24.9,0,
2017-12-22 05:36:52,0,1,2,2.4,3554.0,40001.3,1600.0,5623.5,24.9,0,
2017-12-22 05:36:55,0,1,2,2.4,3554.8,40001.3,1600.0,5623.5,24.9,0,
2017-12-22 05:36:58,0,1,2,2.5,3555.5,40001.0,1666.7,5860.6,24.9,0,
2017-12-22 05:37:01,0,1,2,2.5,3556.5,40001.2,1666.7,5860.6,24.9,0,
2017-12-22 05:37:04,0,1,2,2.6,3557.2,40001.2,1733.4,6097.7,24.8,0,
