2017-12-22 05:33:19,0,0,3,0.0,3413.9,0,0.0,0.0,24.8,0,
2017-12-22 05:33:47,0,0,3,0.4,3414.9,21.3,0.0,0.0,24.6,0,
2017-12-22 05:33:50,0,0,3,0.4,3415.2,21.6,0.0,0.0,24.6,0,
2017-12-22 05:33:53,0,0,3,0.5,3415.2,21.8,0.0,0.0,24.6,0,
2017-12-22 05:33:56,0,0,3,0.5,3415.4,22.2,0.0,0.0,24.7,0,
2017-12-22 05:33:59,0,0,3,0.6,3415.4,21.6,0.0,0.0,24.7,0,
2017-12-22 05:34:02,0,0,3,0.6,3415.5,21.5,0.0,0.0,24.7,0,
2017-12-22 05:34:05,0,0,3,0.7,3415.6,22.2,0.0,0.0,24.7,0,
2017-12-22 05:34:08,0,0,3,0.7,3415.7,21.2,0.0,0.0,24.7,0,
2017-12-22 05:34:12,0,0,3,0.8,3415.8,22.5,0.0,0.0,24.7,0,
2017-12-22 05:34:15,0,0,3,0.8,3416.0,22.0,0.0,0.0,24.7,0,
2017-12-22 05:34:18,0,0,3,0.9,3416.1,21.5,0.0,0.0,24.7,0,
2017-12-22 05:34:21,0,0,3,0.9,3416.0,22.2,0.0,0.0,24.7,0,
2017-12-22 05:34:24,0,0,3,1.0,3416.2,21.2,0.0,0.0,24.7,0,
2017-12-22 05:34:25,0,0,3,1.0,3416.2,22.2,0.0,0.0,24.7,1,时间到
2017-12-22 05:34:29,0,1,2,0.0,3416.2,0,0.0,0.0,24.7,0,
2017-12-22 05:34:51,0,1,2,0.4,3494.4,39999.3,266.6,927.5,24.8,0,
2017-12-22 05:34:54,0,1,2,0.4,3498.9,39999.7,266.6,927.5,24.8,0,
2017-12-22 05:34:58,0,1,2,0.5,3503.1,39999.7,333.3,1161.0,24.8,0,
2017-12-22 05:35:01,0,1,2,0.5,3507.0,40000.1,333.3,1161.0,24.8,0,
2017-12-22 05:35:04,0,1,2,0.6,3511.0,40000.5,400.0,1395.0,24.8,0,
2017-12-22 05:35:07,0,1,2,0.6,3514.5,40000.5,400.0,1395.0,24.8,0,
2017-12-22 05:35:11,0,1,2,0.7,3517.7,40000.8,466.6,1629.5,24.8,0,
2017-12-22 05:35:14,0,1,2,0.7,3521.1,40000.5,466.6,1629.5,24.8,0,
2017-12-22 05:35:17,0,1,2,0.8,3524.0,40001.0,533.3,1864.3,24.8,0,
2017-12-22 05:35:20,0,1,2,0.8,3526.8,40001.0,533.3,1864.3,24.8,0,
2017-12-22 05:35:23,0,1,2,0.9,3529.6,40001.3,600.0,2099.5,24.8,0,
2017-12-22 05:35:27,0,1,2,0.9,3532.3,40001.2,600.0,2099.5,24.8,0,
2017-12-22 05:35:30,0,1,2,1.0,3534.7,40001.4,666.7,2335.0,24.8,0,
2017-12-22 05:35:33,0,1,2,1.0,3536.6,40001.1,666.7,2335.0,24.8,0,
2017-12-22 05:35:36,0,1,2,1.1,3538.7,40001.5,733.3,2570.8,24.9,0,
2017-12-22 05:35:39,0,1,2,1.1,3540.6,40001.0,733.3,2570.8,24.9,0,
2017-12-22 05:35:42,0,1,2,1.2,3542.2,40001.3,800.0,2806.9,24.9,0,
2017-12-22 05:35:45,0,1,2,1.2,3543.8,40001.5,800.0,2806.9,25.0,0,
2017-12-22 05:35:48,0,1,2,1.3,3545.2,40001.4,866.7,3043.2,25.0,0,
2017-12-22 05:35:51,0,1,2,1.4,3546.9,40001.3,933.3,3279.7,25.0,0,
2017-12-22 05:35:54,0,1,2,1.4,3548.1,40001.3,933.3,3279.7,24.9,0,
2017-12-22 05:35:58,0,1,2,1.5,3549.6,40001.3,1000.0,3516.3,24.9,0,
2017-12-22 05:36:01,0,1,2,1.5,3550.9,40001.3,1000.0,3516.3,24.9,0,
2017-12-22 05:36:04,0,1,2,1.6,3552.1,40001.2,1066.7,3753.1,24.9,0,
2017-12-22 05:36:07,0,1,2,1.6,3553.2,40001.5,1066.7,3753.1,24.9,0,
2017-12-22 05:36:10,0,1,2,1.7,3554.3,40001.5,1133.4,3990.1,24.9,0,
2017-12-22 05:36:13,0,1,2,1.7,3555.4,40001.2,1133.4,3990.1,24.9,0,
2017-12-22 05:36:17,0,1,2,1.8,3556.2,40001.2,1200.0,4227.1,24.9,0,
2017-12-22 05:36:20,0,1,2,1.8,3557.2,40001.1,1200.0,4227.1,24.9,0,
2017-12-22 05:36:23,0,1,2,1.9,3558.1,40001.4,1266.7,4464.3,24.9,0,
2017-12-22 05:36:26,0,1,2,1.9,3559.1,40001.2,1266.7,4464.3,25.0,0,
2017-12-22 05:36:29,0,1,2,2.0,3559.9,40001.5,1333.4,4701.6,24.9,0,
2017-12-22 05:36:32,0,1,2,2.0,3560.8,40001.4,1333.4,4701.6,24.9,0,
2017-12-22 05:36:35,0,1,2,2.1,3561.8,40001.2,1400.0,4939.1,24.9,0,
2017-12-22 05:36:39,0,1,2,2.1,3562.7,40001.2,1400.0,4939.1,24.9,0,
2017-12-22 05:36:42,0,1,2,2.2,3563.5,40001.3,1466.7,5176.6,24.9,0,
2017-12-22 05:36:45,0,1,2,2.2,3564.4,40001.3,1466.7,5176.6,24.9,0,
2017-12-22 05:36:48,0,1,2,2.3,3565.2,40001.3,1533.4,5414.3,24.9,0,
2017-12-22 05:36:52,0,1,2,2.4,3566.1,40001.4,1600.1,5652.0,24.9,0,
2017-12-22 05:36:55,0,1,2,2.4,3566.8,40001.3,1600.1,5652.0,24.9,0,
2017-12-22 05:36:58,0,1,2,2.5,3567.8,40001.1,1666.7,5889.9,24.9,0,
2017-12-22 05:37:01,0,1,2,2.5,3568.6,40001.0,1666.7,5889.9,24.9,0,
2017-12-22 05:37:04,0,1,2,2.6,3569.3,40001.4,1733.4,6127.8,24.8,0,
2017-12-22 05:37:07,0,1,2,2.6,3570.1,40001.1,1733.4,6127.8,24.8,0,
2017-12-22 05:37:10,0,1,2,2.7,3570.9,40001.2,1800.1,6365.9,24.8,0,
2017-12-22 05:37:13,0,1,2,2.7,3571.7,40001.0,1800.1,6365.9,24.8,0,
2017-12-22 05:37:17,0,1,2,2.8,3572.5,40001.2,1866.7,6604.1,24.8,0,
2017-12-22 05:37:20,0,1,2,2.8,3573.4,40001.0,1866.7,6604.1,24.8,0,
2017-12-22 05:37:23,0,1,2,2.9,3574.0,40001.5,1933.4,6842.3,24.8,0,
2017-12-22 05:37:26,0,1,2,2.9,3574.9,40001.2,1933.4,6842.3,24.8,0,
2017-12-22 05:37:29,0,1,2,3.0,3575.7,40001.1,2000.1,7080.7,24.8,0,
2017-12-22 05:37:32,0,1,2,3.0,3576.6,40001.0,2000.1,7080.7,24.7,0,
2017-12-22 05:37:35,0,1,2,3.1,3577.3,40001.2,2066.7,7319.2,24.8,0,
2017-12-22 05:37:38,0,1,2,3.1,3578.0,40001.3,2066.7,7319.2,24.7,0,
2017-12-22 05:37:41,0,1,2,3.2,3578.8,40001.2,2133.4,7557.7,24.7,0,
2017-12-22 05:37:44,0,1,2,3.2,3579.6,40001.2,2133.4,7557.7,24.7,0,
2017-12-22 05:37:47,0,1,2,3.3,3580.4,40000.8,2200.1,7796.4,24.7,0,
2017-12-22 05:37:51,0,1,2,3.3,3581.3,40001.0,2200.1,7796.4,24.7,0,
2017-12-22 05:37:54,0,1,2,3.4,3582.0,40001.1,2266.8,8035.2,24.7,0,
2017-12-22 05:37:57,0,1,2,3.4,3582.9,40000.8,2266.8,8035.2,24.7,0,
2017-12-22 05:38:00,0,1,2,3.5,3583.8,40001.5,2333.4,8274.1,24.6,0,
2017-12-22 05:38:03,0,1,2,3.5,3584.5,40001.0,2333.4,8274.1,24.6,0,
2017-12-22 05:38:06,0,1,2,3.6,3585.4,40001.0,2400.1,8513.1,24.6,0,
2017-12-22 05:38:09,0,1,2,3.6,3586.1,40000.9,2400.1,8513.1,24.6,0,
2017-12-22 05:38:12,0,1,2,3.7,3587.0,40001.0,2466.8,8752.2,24.6,0,
2017-12-22 05:38:15,0,1,2,3.7,3587.7,40000.8,2466.8,8752.2,24.6,0,
2017-12-22 05:38:18,0,1,2,3.8,3588.7,40000.9,2533.4,8991.4,24.6,0,
2017-12-22 05:38:21,0,1,2,3.9,3589.4,40001.0,2600.1,9230.7,24.6,0,
2017-12-22 05:38:24,0,1,2,3.9,3590.2,40000.8,2600.1,9230.7,24.6,0,
2017-12-22 05:38:27,0,1,2,4.0,3591.0,40000.8,2666.8,9470.1,24.6,0,
2017-12-22 05:38:30,0,1,2,4.0,3591.8,40001.0,2666.8,9470.1,24.6,0,
2017-12-22 05:38:33,0,1,2,4.1,3592.6,40000.8,2733.4,9709.6,24.6,0,
2017-12-22 05:38:36,0,1,2,4.1,3593.5,40000.9,2733.4,9709.6,24.6,0,
2017-12-22 05:38:40,0,1,2,4.2,3594.3,40001.0,2800.1,9949.2,24.6,0,
2017-12-22 05:38:43,0,1,2,4.2,3595.1,40000.5,2800.1,9949.2,24.6,0,
2017-12-22 05:38:46,0,1,2,4.3,3596.1,40001.0,2866.8,10188.9,24.7,0,
2017-12-22 05:38:49,0,1,2,4.3,3596.9,40001.2,2866.8,10188.9,24.7,0,
2017-12-22 05:38:52,0,1,2,4.4,3597.5,40000.8,2933.5,10428.8,24.7,0,
2017-12-22 05:38:55,0,1,2,4.4,3598.4,40000.8,2933.5,10428.8,24.7,0,
2017-12-22 05:38:58,0,1,2,4.5,3599.2,40000.7,3000.1,10668.7,24.6,0,
2017-12-22 05:39:01,0,1,2,4.5,3600.1,40001.0,3000.1,10668.7,24.6,0,
2017-12-22 05:39:04,0,1,2,4.6,3600.9,40000.6,3066.8,10908.8,24.6,0,
2017-12-22 05:39:08,0,1,2,4.6,3601.8,40000.9,3066.8,10908.8,24.6,0,
2017-12-22 05:39:11,0,1,2,4.7,3602.6,40001.0,3133.5,11148.9,24.6,0,
2017-12-22 05:39:14,0,1,2,4.7,3603.3,40001.0,3133.5,11148.9,24.7,0,
2017-12-22 05:39:17,0,1,2,4.8,3604.3,40001.3,3200.1,11389.2,24.7,0,
2017-12-22 05:39:20,0,1,2,4.8,3605.0,40000.7,3200.1,11389.2,24.7,0,
2017-12-22 05:39:23,0,1,2,4.9,3606.0,40000.7,3266.8,11629.6,24.6,0,
2017-12-22 05:39:27,0,1,2,4.9,3606.7,40001.0,3266.8,11629.6,24.7,0,
2017-12-22 05:39:30,0,1,2,5.0,3607.5,40001.0,3333.5,11870.0,24.7,0,
2017-12-22 05:39:33,0,1,2,5.0,3608.3,40001.1,3333.5,11870.0,24.7,0,
2017-12-22 05:39:36,0,1,2,5.1,3609.2,40001.1,3400.1,12110.6,24.7,0,
2017-12-22 05:39:39,0,1,2,5.1,3609.9,40001.2,3400.1,12110.6,24.7,0,
2017-12-22 05:39:42,0,1,2,5.2,3610.9,40001.2,3466.8,12351.3,24.7,0,
2017-12-22 05:39:45,0,1,2,5.2,3611.7,40000.9,3466.8,12351.3,24.7,0,
2017-12-22 05:39:48,0,1,2,5.3,3612.4,40001.3,3533.5,12592.1,24.7,0,
2017-12-22 05:39:51,0,1,2,5.3,3613.3,40001.2,3533.5,12592.1,24.7,0,
2017-12-22 05:39:54,0,1,2,5.4,3614.1,40001.5,3600.2,12833.0,24.7,0,
2017-12-22 05:39:58,0,1,2,5.5,3614.9,40001.0,3666.8,13074.0,24.7,0,
2017-12-22 05:40:01,0,1,2,5.5,3615.7,40001.2,3666.8,13074.0,24.7,0,
2017-12-22 05:40:04,0,1,2,5.6,3616.4,40001.3,3733.5,13315.1,24.7,0,
2017-12-22 05:40:07,0,1,2,5.6,3617.3,40001.1,3733.5,13315.1,24.7,0,
2017-12-22 05:40:10,0,1,2,5.7,3618.0,40001.3,3800.2,13556.3,24.7,0,
2017-12-22 05:40:13,0,1,2,5.7,3618.9,40001.2,3800.2,13556.3,24.7,0,
2017-12-22 05:40:16,0,1,2,5.8,3619.6,40000.8,3866.8,13797.6,24.7,0,
2017-12-22 05:40:19,0,1,2,5.8,3620.3,40000.8,3866.8,13797.6,24.7,0,
2017-12-22 05:40:22,0,1,2,5.9,3621.3,40000.6,3933.5,14039.0,24.8,0,
2017-12-22 05:40:25,0,1,2,5.9,3622.1,40001.0,3933.5,14039.0,24.7,0,
2017-12-22 05:40:28,0,1,2,6.0,3622.8,40001.0,4000.2,14280.6,24.8,0,
2017-12-22 05:40:32,0,1,2,6.0,3623.7,40001.1,4000.2,14280.6,24.8,0,
2017-12-22 05:40:35,0,1,2,6.1,3624.4,40000.7,4066.8,14522.2,24.8,0,
2017-12-22 05:40:38,0,1,2,6.1,3625.1,40001.0,4066.8,14522.2,24.8,0,
2017-12-22 05:40:41,0,1,2,6.2,3625.9,40001.4,4133.5,14763.9,24.8,0,
2017-12-22 05:40:44,0,1,2,6.2,3626.6,40001.0,4133.5,14763.9,24.8,0,
2017-12-22 05:40:47,0,1,2,6.3,3627.3,40001.3,4200.2,15005.7,24.7,0,
2017-12-22 05:40:51,0,1,2,6.3,3628.1,40000.9,4200.2,15005.7,24.7,0,
2017-12-22 05:40:54,0,1,2,6.4,3628.9,40001.0,4266.9,15247.6,24.8,0,
2017-12-22 05:40:57,0,1,2,6.4,3629.8,40001.0,4266.9,15247.6,24.8,0,
2017-12-22 05:41:00,0,1,2,6.5,3630.5,40000.8,4333.5,15489.6,24.7,0,
2017-12-22 05:41:03,0,1,2,6.5,3631.2,40000.8,4333.5,15489.6,24.7,0,
2017-12-22 05:41:06,0,1,2,6.6,3631.9,40001.1,4400.2,15731.7,24.8,0,
2017-12-22 05:41:09,0,1,2,6.7,3632.5,40001.0,4466.9,15973.8,24.7,0,
