2017-12-22 05:33:19,0,0,3,0.0,3428.8,0,0.0,0.0,24.8,0,
2017-12-22 05:33:47,0,0,3,0.4,3430.1,27.2,0.0,0.0,24.6,0,
2017-12-22 05:33:50,0,0,3,0.4,3430.2,26.8,0.0,0.0,24.6,0,
2017-12-22 05:33:53,0,0,3,0.5,3430.2,27.4,0.0,0.0,24.6,0,
2017-12-22 05:33:56,0,0,3,0.5,3430.5,27.2,0.0,0.0,24.7,0,
2017-12-22 05:33:59,0,0,3,0.6,3430.6,26.9,0.0,0.0,24.7,0,
2017-12-22 05:34:02,0,0,3,0.6,3430.6,27.1,0.0,0.0,24.7,0,
2017-12-22 05:34:05,0,0,3,0.7,3430.8,27.1,0.0,0.0,24.7,0,
2017-12-22 05:34:08,0,0,3,0.7,3430.8,27.3,0.0,0.0,24.7,0,
2017-12-22 05:34:12,0,0,3,0.8,3430.9,27.1,0.0,0.0,24.7,0,
2017-12-22 05:34:15,0,0,3,0.8,3431.1,27.2,0.0,0.0,24.7,0,
2017-12-22 05:34:18,0,0,3,0.9,3431.2,26.7,0.0,0.0,24.7,0,
2017-12-22 05:34:21,0,0,3,0.9,3431.4,26.2,0.0,0.0,24.7,0,
2017-12-22 05:34:24,0,0,3,1.0,3431.4,26.6,0.0,0.0,24.7,0,
2017-12-22 05:34:25,0,0,3,1.0,3431.5,27.4,0.0,0.0,24.7,1,时间到
2017-12-22 05:34:29,0,1,2,0.0,3431.4,0,0.0,0.0,24.7,0,
2017-12-22 05:34:51,0,1,2,0.4,3513.1,39998.4,266.6,932.9,24.8,0,
2017-12-22 05:34:54,0,1,2,0.4,3517.0,39998.1,266.6,932.9,24.8,0,
2017-12-22 05:34:58,0,1,2,0.5,3521.1,39997.3,333.3,1167.6,24.8,0,
2017-12-22 05:35:01,0,1,2,0.5,3524.7,40000.2,333.3,1167.6,24.8,0,
2017-12-22 05:35:04,0,1,2,0.6,3527.8,39999.8,400.0,1402.8,24.8,0,
2017-12-22 05:35:07,0,1,2,0.6,3531.0,39999.8,400.0,1402.8,24.8,0,
2017-12-22 05:35:11,0,1,2,0.7,3533.9,39999.5,466.6,1638.3,24.8,0,
2017-12-22 05:35:14,0,1,2,0.7,3536.6,39999.3,466.6,1638.3,24.8,0,
