2017-12-22 05:33:19,0,0,3,0.0,3407.9,0,0.0,0.0,24.8,0,
2017-12-22 05:33:47,0,0,3,0.4,3409.1,18.2,0.0,0.0,24.6,0,
2017-12-22 05:33:50,0,0,3,0.4,3409.2,19.5,0.0,0.0,24.6,0,
2017-12-22 05:33:53,0,0,3,0.5,3409.4,19.9,0.0,0.0,24.6,0,
2017-12-22 05:33:56,0,0,3,0.5,3409.4,17.9,0.0,0.0,24.7,0,
2017-12-22 05:33:59,0,0,3,0.6,3409.7,19.5,0.0,0.0,24.7,0,
2017-12-22 05:34:02,0,0,3,0.6,3409.7,19.5,0.0,0.0,24.7,0,
2017-12-22 05:34:05,0,0,3,0.7,3409.8,17.8,0.0,0.0,24.7,0,
2017-12-22 05:34:08,0,0,3,0.7,3409.9,19.8,0.0,0.0,24.7,0,
2017-12-22 05:34:12,0,0,3,0.8,3410.1,17.8,0.0,0.0,24.7,0,
2017-12-22 05:34:15,0,0,3,0.8,3410.1,19.2,0.0,0.0,24.7,0,
2017-12-22 05:34:18,0,0,3,0.9,3410.1,18.0,0.0,0.0,24.7,0,
2017-12-22 05:34:21,0,0,3,0.9,3410.2,19.4,0.0,0.0,24.7,0,
2017-12-22 05:34:24,0,0,3,1.0,3410.2,19.4,0.0,0.0,24.7,0,
2017-12-22 05:34:25,0,0,3,1.0,3410.4,19.4,0.0,0.0,24.7,1,时间到
2017-12-22 05:34:29,0,1,2,0.0,3410.4,0,0.0,0.0,24.7,0,
2017-12-22 05:34:51,0,1,2,0.4,3486.2,40000.5,266.7,925.6,24.8,0,
2017-12-22 05:34:54,0,1,2,0.4,3490.4,40000.2,266.7,925.6,24.8,0,
2017-12-22 05:34:58,0,1,2,0.5,3494.6,40001.1,333.4,1158.5,24.8,0,
2017-12-22 05:35:01,0,1,2,0.5,3498.7,40001.0,333.4,1158.5,24.8,0,
2017-12-22 05:35:04,0,1,2,0.6,3502.6,40000.8,400.0,1392.0,24.8,0,
2017-12-22 05:35:07,0,1,2,0.6,3506.1,40001.0,400.0,1392.0,24.8,0,
2017-12-22 05:35:11,0,1,2,0.7,3509.5,40000.8,466.7,1625.9,24.8,0,
2017-12-22 05:35:14,0,1,2,0.7,3512.8,40001.0,466.7,1625.9,24.8,0,
2017-12-22 05:35:17,0,1,2,0.8,3515.6,40001.1,533.4,1860.2,24.8,0,
2017-12-22 05:35:20,0,1,2,0.8,3518.7,40001.3,533.4,1860.2,24.8,0,
2017-12-22 05:35:23,0,1,2,0.9,3521.4,40001.3,600.0,2094.8,24.8,0,
2017-12-22 05:35:27,0,1,2,0.9,3524.1,40001.3,600.0,2094.8,24.8,0,
2017-12-22 05:35:30,0,1,2,1.0,3526.7,40001.5,666.7,2329.8,24.8,0,
2017-12-22 05:35:33,0,1,2,1.0,3528.9,40001.6,666.7,2329.8,24.8,0,
2017-12-22 05:35:36,0,1,2,1.1,3531.2,40001.5,733.4,2565.1,24.9,0,
2017-12-22 05:35:39,0,1,2,1.1,3533.0,40001.3,733.4,2565.1,24.9,0,
2017-12-22 05:35:42,0,1,2,1.2,3534.8,40001.2,800.0,2800.7,24.9,0,
2017-12-22 05:35:45,0,1,2,1.2,3536.6,40001.5,800.0,2800.7,25.0,0,
2017-12-22 05:35:48,0,1,2,1.3,3538.5,40001.5,866.7,3036.5,25.0,0,
2017-12-22 05:35:51,0,1,2,1.4,3540.1,40001.2,933.4,3272.6,25.0,0,
2017-12-22 05:35:54,0,1,2,1.4,3541.5,40001.3,933.4,3272.6,24.9,0,
2017-12-22 05:35:58,0,1,2,1.5,3542.9,40001.4,1000.1,3508.8,24.9,0,
2017-12-22 05:36:01,0,1,2,1.5,3544.1,40001.2,1000.1,3508.8,24.9,0,
2017-12-22 05:36:04,0,1,2,1.6,3545.4,40001.7,1066.7,3745.1,24.9,0,
2017-12-22 05:36:07,0,1,2,1.6,3546.5,40001.7,1066.7,3745.1,24.9,0,
2017-12-22 05:36:10,0,1,2,1.7,3547.7,40001.8,1133.4,3981.6,24.9,0,
2017-12-22 05:36:13,0,1,2,1.7,3548.7,40001.2,1133.4,3981.6,24.9,0,
